SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
539636,PRECAM      ,B ,Q,46.20,46.20,43.00,44.10,44.40,45.75,47,2546,111874.00,
539658,TEAMLEASE   ,A ,Q,2811.40,2847.50,2787.35,2801.45,2794.60,2789.90,156,6007,16970777.00,
539660,SAHYOGMULT  ,X ,Q,59.15,59.15,59.15,59.15,59.15,58.00,12,1524,90144.00,
539678,QUICKHEAL   ,B ,Q,130.80,131.55,126.15,127.40,127.40,129.85,349,13048,1666478.00,
539692,IFINSER     ,XT,Q,15.00,15.00,15.00,15.00,15.00,14.75,2,700,10500.00,
539725,GOKULAGRO   ,T ,Q,11.31,11.98,11.31,11.89,11.89,11.89,50,101037,1203225.00,
539730,FREDUN      ,X ,Q,369.95,379.75,359.40,362.85,360.00,374.20,27,116,42004.00,
539742,SIMBHALS    ,B ,Q,6.07,6.07,6.06,6.06,6.06,6.23,3,510,3093.00,
539770,DARJEELING  ,X ,Q,93.00,93.75,90.00,92.35,91.50,92.75,142,31656,2926272.00,
539785,PDMJEPAPER  ,B ,Q,10.86,10.90,10.40,10.50,10.50,10.99,13,4317,46319.00,
539787,HCG         ,B ,Q,119.00,119.55,119.00,119.00,119.00,123.00,41,887,105808.00,
539798,UMIYA       ,T ,Q,8.20,8.20,8.05,8.05,8.05,8.00,8,6000,48352.00,
539799,BHARATWIRE  ,B ,Q,34.60,34.60,33.75,33.75,33.75,34.40,2,52,1756.00,
539807,INFIBEAM    ,A ,Q,40.50,40.85,39.95,40.60,40.60,40.45,369,134256,5430482.00,
539814,RADHEY      ,XT,Q,17.60,17.60,17.60,17.60,17.60,18.50,1,10,176.00,
539841,LANCER      ,B ,Q,56.75,56.75,55.00,55.00,55.00,55.00,12,1270,69971.00,
539844,EQUITAS     ,A ,Q,114.00,115.00,111.55,112.60,112.60,114.00,920,107949,12210470.00,
539854,HALDER      ,X ,Q,47.50,47.50,47.50,47.50,47.50,47.50,1,24,1140.00,
539861,SKIL        ,B ,Q,6.76,6.76,6.76,6.76,6.76,7.00,1,500,3380.00,
539871,THYROCARE   ,A ,Q,445.25,445.25,439.50,442.25,442.20,443.50,32,133,58824.00,
539872,BAJAJHCARE  ,B ,Q,195.00,195.00,182.10,183.10,183.10,190.00,6,223,42331.00,
539874,UJJIVAN     ,A ,Q,273.65,278.15,268.55,270.70,270.80,273.10,1644,139479,38105373.00,
539876,CROMPTON    ,A ,Q,231.00,231.00,223.70,226.00,224.50,229.60,1107,39664,8954310.00,
539883,PILANIINVS  ,B ,Q,2045.00,2045.00,1960.00,1976.35,1996.05,2009.10,102,2196,4334001.00,
539884,DARSHANORNA ,B ,Q,39.25,39.25,38.15,38.25,38.15,38.45,7,1067,40806.00,
539889,PARAGMILK   ,A ,Q,257.00,263.00,257.00,261.30,259.30,256.85,275,16456,4276525.00,
539910,KOCL        ,X ,Q,0.37,0.37,0.37,0.37,0.37,0.36,1,100,37.00,
539917,NAGARFERT   ,B ,Q,4.66,4.79,4.50,4.52,4.50,4.54,36,15518,71236.00,
539921,SEIL        ,T ,Q,100.00,100.00,100.00,100.00,100.00,100.00,1,19200,1920000.00,
539938,MIL         ,X ,Q,108.80,108.80,97.95,100.00,100.00,100.00,39,388,38599.00,
539939,YASHCHEM    ,B ,Q,97.45,97.45,89.50,89.50,89.50,90.15,27,4411,396666.00,
539940,MAXVIL      ,B ,Q,39.55,39.55,33.70,36.30,36.75,38.00,200,28450,1027580.00,
539945,ICICINV20   ,B ,Q,54.60,54.60,54.60,54.60,54.60,54.72,1,100,5460.00,
539956,TAALENT     ,X ,Q,248.00,270.00,248.00,256.50,256.50,257.95,4,73,18649.00,
539957,MGL         ,A ,Q,779.00,791.00,768.05,773.70,773.70,771.15,1143,33066,25937213.00,
539962,QFSL        ,X ,Q,0.19,0.19,0.19,0.19,0.19,0.19,1,1,0.00,
539978,QUESS       ,A ,Q,447.00,457.90,442.50,446.05,446.05,452.55,1575,21974,9889973.00,
539979,DIGJAMLTD   ,B ,Q,1.22,1.23,1.21,1.21,1.21,1.27,42,39670,48110.00,
539980,ICICIMCAP   ,B ,Q,61.34,61.34,60.76,60.76,60.76,60.66,2,39,2373.00,
539981,MAXINDIA    ,A ,Q,61.10,61.10,60.00,60.15,60.30,60.55,35,1992,120023.00,
539984,HUIL        ,X ,Q,667.95,667.95,665.90,665.90,665.90,668.95,2,4,2667.00,
539992,LLOYDSTEEL  ,B ,Q,0.51,0.54,0.51,0.53,0.54,0.52,94,1064412,556655.00,
540005,LTI         ,A ,Q,1537.00,1563.20,1475.40,1525.65,1531.00,1537.90,2077,12433,18854709.00,
540006,EASTWEST    ,X ,Q,95.00,96.00,88.00,94.45,96.00,88.50,6,59,5574.00,
540024,ASHARI      ,X ,Q,17.30,17.30,17.00,17.15,17.20,17.00,69,77389,1318094.00,
540025,ADVENZYMES  ,A ,Q,157.60,157.80,155.30,155.85,156.20,156.00,94,2729,427108.00,
540027,PTIL        ,T ,Q,427.45,427.45,420.95,421.50,420.95,424.45,60,591,251464.00,
540047,DBL         ,A ,Q,423.30,427.90,415.05,419.25,419.25,419.45,937,20016,8469009.00,
540048,SPAL        ,B ,Q,263.00,265.80,252.15,253.35,253.00,262.20,30,207,54092.00,
540064,FRETAIL     ,A ,Q,424.55,427.85,418.10,425.65,421.20,423.70,389,19807,8373855.00,
540065,RBLBANK     ,A ,Q,457.00,463.20,444.75,454.90,454.90,456.05,7764,395423,179725460.00,
540071,CAMSONSEEDS ,Z ,Q,4.27,4.49,4.27,4.27,4.27,4.28,9,3111,13286.00,
540073,BLS         ,B ,Q,81.00,81.70,78.00,80.15,79.85,79.80,51,762,61018.00,
540080,NARAYANI    ,T ,Q,42.70,46.95,42.65,42.80,42.70,44.85,15,919,39408.00,
540108,TAHL        ,X ,Q,102.70,102.70,97.20,101.00,101.00,101.35,45,4508,451923.00,
540115,LTTS        ,A ,Q,1517.50,1517.50,1465.10,1469.80,1474.40,1502.75,542,4262,6294167.00,
540124,GNA         ,B ,Q,241.20,242.05,225.05,227.40,227.40,239.45,444,10494,2479670.00,
540133,ICICIPRULI  ,A ,Q,394.05,408.15,387.80,397.55,397.55,382.25,11408,680648,270177309.00,
540134,IISL        ,X ,Q,15.05,15.05,15.05,15.05,15.05,14.95,12,122,1836.00,
540135,ARCFIN      ,XT,Q,1.45,1.45,1.45,1.45,1.45,1.43,7,924,1339.00,
540136,HPL         ,B ,Q,45.80,46.55,45.10,46.25,46.15,46.05,85,5168,236340.00,
540143,SAGARSOFT   ,X ,Q,71.85,74.95,71.10,73.55,73.90,71.85,26,1254,90708.00,
540145,VALIANTORG  ,M ,Q,1477.65,1480.00,1354.00,1386.90,1386.90,1508.55,37,5700,8082007.00,
540146,ACML        ,M ,Q,26.00,26.00,25.75,25.75,25.75,27.10,2,2000,51750.00,
540147,SHASHIJIT   ,M ,Q,26.40,27.40,26.40,27.40,27.40,26.50,2,9600,258240.00,
540153,ENDURANCE   ,A ,Q,945.25,955.85,907.50,938.40,942.00,949.70,345,2679,2528375.00,
540173,PNBHOUSING  ,A ,Q,705.10,713.60,698.50,701.50,703.70,701.85,254,2603,1832605.00,
540175,REGENCY     ,X ,Q,26.50,26.75,26.50,26.70,26.70,26.10,108,11524,307087.00,
540180,VBL         ,A ,Q,601.00,634.70,601.00,619.45,627.00,899.70,362,3781,2363767.00,
540190,FRANKLININD ,XT,Q,15.00,15.00,15.00,15.00,15.00,15.00,1,2,30.00,
540192,LKPSEC      ,X ,Q,5.90,5.94,5.77,5.88,5.88,6.05,24,6378,37153.00,
540198,OSIAJEE     ,X ,Q,30.10,30.10,29.25,29.60,29.60,30.00,60,44971,1330987.00,
540203,SFL         ,B ,Q,1275.15,1284.40,1260.00,1281.65,1284.00,1295.20,29,222,283925.00,
540210,TMRVL       ,B ,Q,10.50,10.50,10.50,10.50,10.50,10.50,1,50,525.00,
540212,TCIEXP      ,B ,Q,603.35,604.00,572.25,581.65,586.15,601.50,79,252,147661.00,
540222,LAURUSLABS  ,A ,Q,340.00,340.35,335.70,339.70,340.15,338.95,44,1195,404059.00,
540268,DHANVARSHA  ,X ,Q,58.00,58.00,57.50,57.50,57.50,57.90,3,500,28895.00,
540293,PRICOLLTD   ,B ,Q,27.30,27.30,25.85,26.90,26.90,26.25,104,20643,546623.00,
540311,JITFINFRA   ,T ,Q,7.90,8.15,7.90,8.15,8.15,7.80,6,1564,12480.00,
540360,LLFICL      ,X ,Q,104.10,105.40,104.00,104.15,104.80,104.85,32,21481,2248462.00,
540361,DANUBE      ,XT,Q,7.90,7.90,7.85,7.88,7.88,7.85,5,761,5999.00,
540366,RADIOCITY   ,B ,Q,51.50,51.50,50.00,51.00,51.00,50.85,14,304,15457.00,
540376,DMART       ,A ,Q,1420.00,1448.70,1401.00,1420.60,1417.15,1422.05,1945,32159,45789867.00,
540393,SMLT        ,M ,Q,23.90,23.90,23.90,23.90,23.90,23.80,1,2000,47800.00,
540395,CHEMCRUX    ,M ,Q,104.00,105.90,104.00,105.90,105.90,105.25,3,6000,631600.00,
540401,MAXIMUS     ,B ,Q,39.00,39.00,39.00,39.00,39.00,44.00,2,175,6825.00,
540403,CLEDUCATE   ,B ,Q,96.80,98.75,93.10,94.75,94.75,91.85,14,118,11215.00,
540404,PRIME       ,M ,Q,110.50,111.00,110.40,110.40,110.40,107.00,3,4000,442300.00,
540405,OCEANIC     ,M ,Q,38.40,38.40,38.40,38.40,38.40,36.60,1,3000,115200.00,
540425,SHANKARA    ,A ,Q,318.00,324.75,302.25,310.00,311.50,319.45,547,6212,1940278.00,
540468,KMSMEDI     ,M ,Q,30.10,30.20,30.00,30.15,30.15,30.15,9,40000,1204600.00,
540497,SCHAND      ,B ,Q,65.50,70.95,65.50,67.95,67.95,66.15,145,2150,145528.00,
540519,MEERA       ,M ,Q,204.90,213.00,204.00,211.50,204.05,202.50,9,6000,1264900.00,
540526,IRBINVIT    ,IF,Q,66.60,66.60,66.60,66.60,66.60,66.98,1,5000,333000.00,
540530,HUDCO       ,A ,Q,35.30,35.50,34.60,34.70,34.70,35.25,207,58377,2038425.00,
540544,PSPPROJECT  ,B ,Q,497.80,500.45,486.20,491.20,486.65,485.45,49,652,321784.00,
540565,INDIGRID    ,IF,Q,89.61,90.38,89.61,90.38,90.38,90.00,3,15309,1375768.00,
540570,SFIVL       ,X ,Q,7.50,7.95,7.50,7.95,7.95,7.54,2,1200,9450.00,
540575,STARCEMENT  ,B ,Q,106.05,108.00,104.30,107.10,106.90,106.10,44,1223,129296.00,
540590,RIDDHICORP  ,M ,Q,60.00,60.00,60.00,60.00,60.00,59.00,1,3500,210000.00,
540593,HEOF1126RG  ,B ,Q,9.74,9.74,9.74,9.74,9.74,9.70,2,4680,45583.00,
540595,TEJASNET    ,B ,Q,120.00,125.00,103.20,103.20,103.20,128.95,1783,51127,5595069.00,
540596,ERIS        ,A ,Q,400.20,404.00,395.55,398.05,396.00,409.40,60,272,109037.00,
540597,CONTAINER   ,XT,Q,9.95,9.95,9.95,9.95,9.95,9.95,1,5,49.00,
540602,GTPL        ,B ,Q,77.05,83.35,77.05,80.00,80.00,82.85,159,9022,728232.00,
540611,AUBANK      ,A ,Q,640.00,649.65,630.05,633.30,633.30,636.20,807,7968,5081602.00,
540612,ICICILOVOL  ,B ,Q,87.47,87.47,87.47,87.47,87.47,87.00,1,5,437.00,
540614,GGENG       ,M ,Q,34.45,36.75,34.40,36.50,36.50,35.80,6,60000,2176000.00,
540616,ARTEMIS     ,B ,Q,50.00,50.00,46.10,46.35,46.35,47.95,48,2687,127255.00,
540621,BHAGYAPROP  ,B ,Q,22.15,22.15,21.15,21.15,21.15,22.15,2,500,10629.00,
540642,SALASAR     ,B ,Q,140.40,143.00,137.70,137.95,138.20,137.75,42,583,81702.00,
540647,GANGESSEC   ,B ,Q,39.95,42.30,39.95,42.30,42.30,40.00,2,8,321.00,
540648,PALASHSEC   ,B ,Q,44.05,44.05,41.65,41.65,41.65,44.65,6,1100,46359.00,
540649,AVADHSUGAR  ,B ,Q,278.50,278.55,263.15,265.10,265.10,274.10,616,9607,2582736.00,
540650,MAGADHSUGAR ,B ,Q,102.00,102.00,100.00,100.00,100.00,101.30,8,384,38766.00,
540653,SINTEXPLAST ,B ,Q,5.99,5.99,5.70,5.70,5.70,5.99,226,132529,769484.00,
540655,DAFXXIIIGR  ,F ,Q,9.44,9.61,9.40,9.60,9.60,9.43,8,38189,361146.00,
540669,UTINEXT50   ,B ,Q,269.90,271.00,269.90,271.00,271.00,268.05,7,64,17342.00,
540673,SIS         ,B ,Q,925.55,950.00,885.00,893.75,885.00,889.90,249,1632,1505471.00,
540678,COCHINSHIP  ,A ,Q,356.60,362.80,355.95,359.80,360.00,356.95,140,3768,1352214.00,
540679,SMSLIFE     ,B ,Q,364.85,371.00,355.00,371.00,371.00,369.65,9,205,75432.00,
540680,KIOCL       ,B ,Q,109.60,116.40,109.60,113.20,113.20,110.00,17,461,51826.00,
540686,SMRUTHIORG  ,X ,Q,144.45,144.45,139.95,140.00,140.00,148.90,4,5,704.00,
540691,ABCAPITAL   ,A ,Q,84.30,86.30,83.70,85.80,85.40,84.15,833,94816,8073036.00,
540692,APEX        ,B ,Q,233.70,239.50,231.10,232.15,231.30,238.50,1078,14938,3507386.00,
540694,ANG         ,M ,Q,36.90,37.00,34.15,35.40,34.15,35.55,12,32000,1146720.00,
540695,DWL         ,M ,Q,86.20,86.25,86.05,86.05,86.05,86.05,4,6000,516975.00,
540698,NEL         ,M ,Q,1.61,1.61,1.61,1.61,1.61,1.54,1,4000,6440.00,
540699,DIXON       ,B ,Q,2220.95,2222.70,2135.05,2199.00,2205.00,2198.55,89,191,418409.00,
540700,BRNL        ,B ,Q,71.60,72.05,71.60,71.85,72.05,71.20,7,100,7182.00,
540701,DCAL        ,A ,Q,215.55,215.55,205.55,209.85,213.05,209.50,235,4721,984851.00,
540702,LASA        ,B ,Q,10.99,10.99,10.11,10.20,10.11,10.64,39,13545,139892.00,
540709,RELHOME     ,B ,Q,10.40,10.67,10.03,10.22,10.20,10.31,154,47738,502602.00,
540710,CAPACITE    ,B ,Q,245.00,255.80,240.00,249.15,248.90,247.60,367,11282,2804269.00,
540716,ICICIGI     ,A ,Q,1095.00,1108.85,1068.30,1096.90,1096.90,1077.50,1003,7511,8185966.00,
540719,SBILIFE     ,A ,Q,770.00,800.00,769.60,797.80,797.80,772.00,2711,146636,116202685.00,
540724,DIAMONDYD   ,B ,Q,777.05,777.05,749.20,759.90,759.25,751.85,9,22,16850.00,
540725,SISL        ,M ,Q,72.00,72.00,71.00,71.00,71.00,74.50,2,2000,143000.00,
540726,TTFL        ,M ,Q,97.00,101.10,95.00,95.00,95.00,99.10,7,7000,690850.00,
540727,POOJA       ,M ,Q,39.00,41.00,39.00,41.00,41.00,41.00,4,24000,960000.00,
540728,SAYAJIIND   ,X ,Q,164.00,164.00,160.05,164.00,164.00,164.85,7,87,14070.00,
540737,SGRL        ,M ,Q,67.50,67.50,67.25,67.25,67.25,62.35,4,12000,808500.00,
540738,STL         ,M ,Q,150.00,150.00,150.00,150.00,150.00,149.25,2,12000,1800000.00,
540743,GODREJAGRO  ,A ,Q,470.85,473.05,461.00,461.80,461.80,468.65,428,5070,2356859.00,
540744,MESCON      ,XT,Q,7.60,8.40,7.60,8.37,8.37,8.00,11,502,3818.00,
540749,MASFIN      ,B ,Q,571.75,603.00,570.55,590.30,586.30,566.40,101,424,249976.00,
540750,IEX         ,A ,Q,142.85,145.40,142.85,144.10,144.25,144.00,55,845,122102.00,
540755,GICRE       ,A ,Q,216.45,218.55,211.10,212.20,212.20,216.10,347,4670,999369.00,
540756,KAARYAFSL   ,M ,Q,26.85,26.90,26.85,26.90,26.90,24.75,2,6000,161250.00,
540757,SCPL        ,M ,Q,124.35,127.00,124.00,125.65,124.00,130.00,11,9600,1197120.00,
540762,TIINDIA     ,A ,Q,384.00,384.00,357.00,362.95,358.30,375.85,329,503107,188151744.00,
540767,RNAM        ,A ,Q,227.80,227.80,227.10,227.20,227.20,227.15,132,14153,3217515.00,
540768,MAHLOG      ,A ,Q,419.95,419.95,415.15,416.85,417.20,423.90,66,862,359515.00,
540769,NIACL       ,A ,Q,124.05,126.85,124.05,125.25,125.25,126.00,121,3591,450941.00,
540775,KHADIM      ,B ,Q,232.80,232.80,224.40,226.80,226.95,238.05,20,226,52181.00,
540776,5PAISA      ,B ,Q,201.10,211.50,198.00,198.00,198.00,201.45,63,989,200139.00,
540777,HDFCLIFE    ,A ,Q,499.25,510.70,498.00,501.25,501.25,499.15,4512,157465,79664710.00,
540782,SBRANDS     ,M ,Q,18.40,18.40,18.40,18.40,18.40,19.35,2,2000,36800.00,
540787,ICICIB22    ,B ,Q,35.81,36.10,35.77,35.88,35.89,35.80,139,13774,494652.00,
540789,DNAMEDIA    ,T ,Q,0.50,0.50,0.50,0.50,0.50,0.50,5,1127,563.00,
540793,HHOF1140RG  ,B ,Q,8.71,8.71,8.71,8.71,8.71,8.71,1,1500,13065.00,
540797,SHALBY      ,B ,Q,84.25,89.00,83.30,88.10,89.00,86.50,122,3418,291754.00,
540798,FSC         ,B ,Q,547.90,564.00,520.60,541.35,539.75,548.40,64,334,180892.00,
540799,DACEFRG     ,B ,Q,8.38,8.70,8.38,8.70,8.70,8.81,3,1000,8540.00,
540800,DACEFRDP    ,B ,Q,8.35,8.35,8.35,8.35,8.35,8.01,1,500,4175.00,
540824,ASTRON      ,B ,Q,96.40,97.20,92.00,95.50,94.50,95.60,734,45339,4337097.00,
540850,JFL         ,M ,Q,12.63,12.63,12.63,12.63,12.63,13.29,1,2000,25260.00,
540861,IPRU3018    ,B ,Q,9.21,9.21,9.21,9.21,9.21,9.30,2,3516,32382.00,
540879,APOLLO      ,B ,Q,90.65,94.35,88.00,91.40,91.10,87.60,194,4935,450966.00,
540900,NEWGEN      ,B ,Q,262.80,286.20,260.00,277.55,278.80,258.40,709,9272,2559820.00,
540901,PRAXIS      ,B ,Q,78.30,83.30,78.30,78.30,78.30,80.00,23,293,23402.00,
540902,AMBER       ,B ,Q,805.00,820.00,794.05,806.60,803.70,803.20,79,263,212979.00,
540903,CRPRISK     ,M ,Q,19.00,19.00,19.00,19.00,19.00,20.00,1,2000,38000.00,
540935,GALAXYSURF  ,B ,Q,1210.80,1224.90,1202.75,1219.60,1224.90,1218.65,138,1347,1640584.00,
540937,MEDICO      ,M ,Q,83.50,83.50,83.50,83.50,83.50,85.75,1,8400,701400.00,
540938,GUJHYSPIN   ,M ,Q,5.35,5.35,5.25,5.25,5.25,5.20,4,60000,317000.00,
540952,LAL         ,M ,Q,7.99,7.99,6.65,7.84,7.84,7.38,5,50000,370600.00,
540954,IWP         ,X ,Q,63.00,64.15,60.00,62.00,62.00,63.15,41,11054,685560.00,
540961,SHIVAMILLS  ,B ,Q,41.70,41.70,40.50,40.50,40.50,39.15,8,606,24544.00,
540975,ASTERDM     ,B ,Q,123.55,123.90,122.10,122.85,122.60,121.90,56,2155,264740.00,
540980,YSL         ,XT,Q,9890.00,9890.00,9890.00,9890.00,9890.00,9431.00,1,2,19780.00,
541005,KANCOTEA    ,X ,Q,24.15,24.15,24.15,24.15,24.15,23.00,1,18,434.00,
541006,ANGEL       ,M ,Q,12.00,12.00,10.90,11.11,11.15,12.25,9,48000,533200.00,
541019,HGINFRA     ,B ,Q,226.00,234.40,221.70,226.90,227.40,223.90,311,5002,1139005.00,
541083,INFLAME     ,M ,Q,125.10,137.20,118.45,134.70,136.95,148.00,13,14000,1826100.00,
541092,ABSLRIF6RG  ,B ,Q,7.39,7.39,7.39,7.39,7.39,7.60,2,150,1108.00,
541096,BPLPHARMA   ,XT,Q,183.00,183.00,183.00,183.00,183.00,175.50,1,1,183.00,
541097,LIQUIDETF   ,F ,Q,1000.00,1000.00,999.99,999.99,999.99,999.99,2,52,51999.00,
541143,BDL         ,B ,Q,300.30,301.00,292.00,295.30,292.15,297.90,173,2231,664901.00,
541144,ACTIVE      ,M ,Q,18.30,18.30,18.30,18.30,18.30,19.00,1,2000,36600.00,
541153,BANDHANBNK  ,A ,Q,442.50,465.00,442.50,462.20,462.20,439.65,4370,100525,46041229.00,
541154,HAL         ,A ,Q,669.70,675.20,667.85,670.15,667.85,673.50,110,577,386599.00,
541161,KARDA       ,B ,Q,189.90,191.25,186.95,190.60,191.00,190.45,38,18016,3422154.00,
541163,SANDHAR     ,B ,Q,272.40,273.20,266.05,269.90,273.20,268.65,86,622,166679.00,
541167,YASHO       ,M ,Q,125.00,131.50,125.00,127.15,131.50,125.00,3,3600,457800.00,
541178,BENARA      ,M ,Q,18.70,18.70,18.70,18.70,18.70,20.05,2,4000,74800.00,
541179,ISEC        ,A ,Q,224.00,230.80,224.00,228.95,224.00,228.70,954,25068,5732127.00,
541195,MIDHANI     ,B ,Q,115.65,116.95,114.75,114.85,114.80,116.00,51,1866,215661.00,
541206,OBCL        ,M ,Q,52.50,52.50,51.35,51.45,51.45,49.70,4,8000,413400.00,
541233,LEMONTREE   ,A ,Q,60.90,61.20,59.15,59.45,59.15,62.15,201,13459,803804.00,
541269,CHEMFABALKA ,B ,Q,166.00,167.00,165.05,167.00,167.00,165.25,10,439,72591.00,
541301,ORIENTELEC  ,B ,Q,150.80,157.00,149.85,155.30,155.60,149.60,109,4475,688162.00,
541302,DHRUV       ,M ,Q,28.45,28.45,26.25,26.25,26.25,27.50,3,6000,166100.00,
541304,INDOUS      ,M ,Q,93.00,96.10,93.00,96.10,96.10,91.50,17,45000,4298625.00,
541309,IPRU3095    ,B ,Q,8.30,8.40,8.30,8.40,8.40,8.66,3,5500,45700.00,
541336,INDOSTAR    ,A ,Q,325.00,330.00,315.00,317.35,317.35,323.30,122,28981,9199427.00,
541347,PARVATI     ,T ,Q,1.43,1.43,1.43,1.43,1.43,1.50,3,1802,2576.00,
541353,INNOVATORS  ,M ,Q,39.00,39.00,39.00,39.00,39.00,39.00,1,1600,62400.00,
541400,ZIMLAB      ,X ,Q,120.00,127.00,110.05,121.45,127.00,117.30,45,1219,145918.00,
541401,ARIHANTINS  ,M ,Q,4.44,4.89,4.44,4.89,4.89,4.67,4,16000,75800.00,
541403,DOLLAR      ,B ,Q,218.50,218.50,212.65,212.65,212.65,216.50,21,336,72038.00,
541450,ADANIGREEN  ,A ,Q,48.80,49.40,48.35,48.75,48.90,48.35,403,65700,3212530.00,
541503,UNICK       ,XT,Q,18.05,18.05,18.05,18.05,18.05,18.05,1,500,9025.00,
541540,SOLARA      ,B ,Q,371.25,374.20,360.30,361.85,363.65,368.05,113,2096,769092.00,
541545,TALWGYM     ,B ,Q,40.75,40.75,40.75,40.75,40.75,42.85,5,458,18663.00,
541546,GAYAHWS     ,B ,Q,0.74,0.77,0.66,0.73,0.77,0.72,6,12665,8496.00,
541556,RITES       ,B ,Q,295.90,304.80,291.15,303.50,303.50,292.65,909,37289,11177262.00,
541557,FINEORG     ,B ,Q,1414.00,1440.05,1395.35,1435.05,1432.40,1406.15,87,401,570219.00,
541578,VARROC      ,B ,Q,436.05,438.60,430.00,432.50,432.50,434.60,104,785,339521.00,
541678,TVF1G       ,B ,Q,8.50,8.50,8.19,8.19,8.19,8.52,20,20930,172082.00,
541700,TCNSBRANDS  ,B ,Q,735.00,762.45,728.80,737.40,735.45,750.20,49,129,95540.00,
541702,ASHNI       ,X ,Q,2.34,2.34,2.34,2.34,2.34,2.46,2,250,585.00,
541729,HDFCAMC     ,B ,Q,2083.95,2132.05,2066.90,2091.80,2091.80,2061.75,4252,35607,74911144.00,
541744,TVF2G       ,B ,Q,8.45,8.45,8.45,8.45,8.45,8.14,1,15,126.00,
541770,CREDITACC   ,B ,Q,534.00,536.00,520.85,534.45,534.45,527.00,248,2739,1461945.00,
541771,AMINTAN     ,XT,Q,1.24,1.24,1.14,1.20,1.20,1.19,7,4007,4788.00,
541778,DEEP        ,M ,Q,60.50,60.60,60.35,60.35,60.35,57.70,4,12000,726000.00,
541804,IPRU3168    ,B ,Q,8.28,8.28,8.28,8.28,8.28,8.20,1,18,149.00,
541946,ICICILIQ    ,F ,Q,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,18,71527,71527000.00,
541956,IRCON       ,B ,Q,369.10,371.60,367.50,368.90,368.90,367.20,99,1324,489082.00,
541972,SETFSN50    ,B ,Q,309.45,309.45,309.45,309.45,309.45,307.09,1,4,1237.00,
541974,MANORAMA    ,M ,Q,200.70,200.70,200.00,200.35,200.00,200.60,30,25800,5168550.00,
541988,AAVAS       ,B ,Q,1445.30,1475.00,1445.30,1469.95,1460.15,1457.95,71,13060,19197272.00,
542002,DCL         ,M ,Q,11.00,11.00,11.00,11.00,11.00,10.50,1,3000,33000.00,
542011,GRSE        ,B ,Q,127.95,132.45,127.95,130.20,131.00,126.10,530,24955,3246588.00,
542012,AAL         ,M ,Q,60.10,60.10,60.10,60.10,60.10,60.10,4,8000,480800.00,
542013,DOLFIN      ,M ,Q,36.10,36.10,36.00,36.10,36.10,35.00,21,80000,2880600.00,
542019,SHUBHAM     ,M ,Q,73.00,75.90,72.50,75.90,75.90,72.10,4,12000,886800.00,
542025,SUNRETAIL   ,M ,Q,26.50,31.60,26.50,28.00,28.00,26.35,6,18000,532050.00,
542066,ADANIGAS    ,B ,Q,163.15,164.40,158.50,160.30,160.30,161.15,537,24523,3958330.00,
542131,MAN50ETF    ,B ,Q,114.60,114.60,114.60,114.60,114.60,113.00,1,3,343.00,
542141,TECHNOE     ,B ,Q,260.00,265.00,254.50,255.00,255.00,259.45,139,2160,555211.00,
542145,RONI        ,M ,Q,30.00,30.00,30.00,30.00,30.00,30.00,1,30000,900000.00,
542156,IPRU3218    ,B ,Q,10.05,10.05,9.53,9.53,9.53,9.19,2,100,979.00,
542216,DALBHARAT   ,B ,Q,965.00,965.55,951.65,959.00,958.80,950.55,71,1354,1301086.00,
542231,NILASPACES  ,B ,Q,1.61,1.65,1.59,1.60,1.59,1.67,10,8900,14288.00,
542233,TREJHARA    ,B ,Q,14.00,14.00,14.00,14.00,14.00,14.85,1,5,70.00,
542247,AXISCCGPG   ,B ,Q,9.05,9.05,9.05,9.05,9.05,9.02,2,2600,23530.00,
542285,AXITA       ,M ,Q,87.00,87.00,87.00,87.00,87.00,85.00,1,2000,174000.00,
542323,KPIGLOBAL   ,M ,Q,50.25,51.25,50.25,51.15,51.25,49.55,8,20800,1064400.00,
542333,CESCVENTURE ,B ,Q,397.75,400.15,389.50,395.10,390.70,399.75,77,732,288349.00,
542337,SPENCER     ,B ,Q,75.25,75.45,72.00,72.65,72.40,75.30,308,12061,882866.00,
542351,GLOSTERLTD  ,T ,Q,705.00,729.10,690.00,700.00,700.00,700.00,13,206,144245.00,
542367,XELPMOC     ,B ,Q,60.20,60.20,60.15,60.15,60.15,61.05,3,146,8782.00,
542383,RITCO       ,M ,Q,72.30,72.30,67.80,68.20,67.80,70.50,4,6400,443120.00,
542399,CHALET      ,B ,Q,303.45,320.60,303.40,320.20,318.00,315.05,37,298,93528.00,
542446,JONJUA      ,M ,Q,14.25,14.25,14.25,14.25,14.25,13.00,1,10000,142500.00,
542460,ANUP        ,B ,Q,472.30,484.50,472.30,477.30,477.30,477.05,18,61,29294.00,
542477,GLEAM       ,M ,Q,3.80,3.80,3.80,3.80,3.80,4.07,1,10000,38000.00,
542484,ARVINDFASN  ,B ,Q,653.00,654.00,650.05,651.10,650.85,653.50,74,954,622769.00,
542579,AGOL        ,M ,Q,29.20,29.65,27.60,27.85,27.60,29.05,16,48000,1390000.00,
